hash,AMSAT,AMSAT_RGC,BreakID-Kissat,CaDiCaL,Cadical_ESA,IsaSAT,Kissat_MAB-DC,Kissat_MAB_Binary,Kissat_MAB_ESA,SBVA-scavel-01-sbva_cadical,SBVA-scavel-02-sbva_cadical,cadical-scavel-01,cadical-scavel-02,hCaD-bva,hCaD-pbva,hKis-bva,hKis-pbva,interleave-121,interleave-f,interleave-tf,kissat-sc2024
39fba35826ce8c87cd8e8de1969b2dd2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3a75ad246dbc750a7391ad887c5b0835,115.919,118.17,285.31,233.301,235.349,2834.77,98.1396,1.75274,332.644,118.468,127.769,16.213,718.508,273.11,92.7805,91.8259,881.39,275.682,38.7098,38.864,55.3941
3b59c5d9b6729f39c8483446701f4ed0,998.726,829.544,1896.56,847.66,1351.73,1923.11,1106.67,1140.89,965.982,1500.21,1359.58,967.996,1125.05,1320.43,1212.72,981.853,1768.69,1505.84,783.412,782.107,877.786
3bf8ba6bb4e4ea9ad08b1b058661ba2e,16.1732,5.44231,1575.95,20.6738,13.334,107.761,31.6072,26.0897,13.228,19.5441,16.5122,19.7875,16.4148,13.2591,15.0826,11.5301,46.8281,20.792,20.8946,20.8164,12.3342
3c6e1d1c4b8d3d08aa4c1df3805f4f7d,920.852,943.555,1588.6,2435.63,2472.3,10000.0,2684.87,2338.93,3025.95,860.289,807.235,2133.26,1890.82,663.997,629.66,875.792,3233.38,2351.73,1885.02,1897.04,344.217
3ed56242f55e3653dbceeb4a70221787,546.821,696.813,19.0458,425.911,206.761,30.6089,671.933,369.456,437.814,229.461,693.01,268.882,83.5801,318.076,139.26,150.785,100.437,374.85,127.489,127.26,37.4797
4073757aae06fc2b50c043f088b132b4,10000.0,10000.0,76.3127,0.011367,0.009873,10000.0,1154.05,10000.0,413.233,0.093333,0.093632,0.011424,0.011495,0.091709,0.092176,10000.0,10000.0,0.030078,0.029989,0.029239,0.006527
40737c2f46512069d54b0d2bb3b47a20,654.547,654.111,463.434,590.788,511.028,1297.04,668.07,686.288,686.038,854.495,825.163,513.837,514.506,489.36,416.724,536.655,1271.83,699.834,587.951,570.793,484.999
4106867bc76b8794330a205cf8a303ad,10000.0,4437.93,10000.0,3703.55,3450.56,4194.26,3338.45,2861.3,3200.26,10000.0,4339.92,10000.0,4530.2,3159.57,3280.38,10000.0,10000.0,4425.23,4189.53,4191.57,4050.06
41f4cb4992a481c9d43e2e1a4e2349ac,1.28183,1.27329,1069.3,158.066,10000.0,751.105,10000.0,652.118,3182.32,10000.0,10000.0,1301.0,10000.0,10000.0,10000.0,1296.44,10000.0,10000.0,2422.22,2758.18,3237.9
4214f45042f8c504f9837afaec88bf8f,2928.78,2986.28,4614.27,3886.89,4407.13,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4753.86,10000.0,4097.42,3840.03,3961.4,10000.0,4792.55,4327.41,4355.18,4149.39
425c81fc3af7f5124b6282583d80df11,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
43e492bccfd57029b758897b17d7f04f,49.5906,79.4567,50.5082,13.1334,32.0084,20.7736,28.1403,7.62794,9.6335,219.209,68.4645,48.6748,66.3386,140.451,107.895,3.74486,551.195,1060.6,203.255,174.26,106.322
44c25de7963c45e92a2407ad839f6e8b,1159.46,1180.52,2115.0,10000.0,10000.0,10000.0,2369.86,10000.0,10000.0,2735.39,10000.0,10000.0,4708.09,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
44fd38bd0c5fc7336be468161dee4eda,1687.65,1703.95,713.874,500.58,468.819,3749.45,444.255,571.592,542.065,799.678,621.244,570.385,1037.11,541.372,521.436,588.058,424.716,497.333,540.031,474.989,622.676
4517202fdd0ccc8a97d83684b021ea96,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
45a09efb026036ff4b8d19024a7563a9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
461df1a7056560279d532bc2743022b6,10000.0,10000.0,791.604,10000.0,10000.0,10000.0,4465.75,1951.42,2725.52,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1000.87,10000.0,10000.0,10000.0,10000.0,584.022
462d72f9b78ab1cd080667ff12a114ac,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
46d75199933980fdb856f13e5b1817dd,4530.43,4617.49,2076.76,2630.43,2845.69,10000.0,2683.13,2974.47,2493.34,3699.4,3328.16,10000.0,10000.0,1909.56,2071.25,1542.79,1646.05,2692.93,3254.72,3355.57,1208.95
475803537529d9d14a034957f48a6d38,182.223,188.746,105.37,88.3521,103.733,2477.32,138.64,120.304,154.389,61.04,63.7992,118.356,99.0144,65.0028,60.6839,56.0254,133.839,127.986,152.505,153.67,41.8984
479b1413f8bd1d6fc0723856ffca9792,4502.68,4629.46,765.888,666.67,601.657,2045.53,692.624,736.273,740.382,895.205,941.063,687.391,730.241,815.623,729.532,917.636,1056.93,833.704,768.614,609.325,540.061
47e1ada0070708c2953d322c06aea00d,100.175,101.061,416.1,1836.5,10000.0,10000.0,4162.0,10000.0,10000.0,380.091,3351.78,10000.0,2371.74,10000.0,10000.0,397.45,10000.0,501.977,10000.0,10000.0,231.711
4a8285a53f30b35016b0c85ea17ba155,513.296,386.436,139.151,164.398,240.597,626.623,298.189,403.271,451.906,318.173,401.24,444.722,498.846,166.699,252.202,135.172,133.703,359.297,328.699,326.477,229.349
4be4ae25aae88528bc10f8369bba86df,665.996,673.273,513.248,590.178,638.611,1796.31,712.202,767.497,767.28,1132.13,953.75,687.148,662.203,563.411,591.043,519.883,1267.13,707.177,682.698,616.066,490.169
4c54efa61599e33d514bf718ff23ad09,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4d7f6efbae05b66ffbbd509a430d57f8,961.136,913.605,677.728,1052.57,1005.82,10000.0,1710.84,1843.95,1951.38,1160.01,1228.0,1263.04,1237.4,951.563,859.352,784.476,4900.0,1027.39,980.178,1243.62,718.4
4e366e723d75fe39bf6db9a24ffb059b,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4f2d6659b5c9bf594ea12e3e1a85799f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
50019e4419d48196bb4b95933a8b5030,0.479403,0.476884,29.4457,49.2449,370.213,2374.0,2557.32,1485.55,1002.19,54.5183,149.613,319.57,83.3146,10000.0,10000.0,22.5832,10000.0,56.7814,105.695,334.238,83.246
511a2d81661a185c2115daec42270dec,10000.0,4754.54,782.613,803.025,779.958,10000.0,4287.48,722.618,1082.4,1567.33,1101.55,1037.83,1030.63,1019.8,1091.41,925.286,605.513,942.145,803.135,1156.21,222.072
52aaf653a79ca14fa1127cda32aa94ce,0.402236,0.395424,103.5,370.65,340.462,10000.0,945.001,188.903,10000.0,500.774,474.905,231.616,321.654,10000.0,10000.0,119.513,10000.0,391.54,1522.44,10000.0,118.48
5411047bc24f4321f0e490e01e4a0910,212.63,225.152,271.848,371.979,420.94,1296.59,331.324,247.248,196.76,846.712,749.061,959.848,1043.43,312.841,271.708,172.906,275.837,1283.52,339.337,335.844,217.89
5432e4dd44480fadbd66647db1750c80,2253.81,2084.81,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
543e67dd5abc272c37775b1b742a1d9a,142.493,141.439,96.6482,168.248,176.311,199.603,52.6237,64.6322,279.305,47.8923,69.0096,1.4839,1.47845,1730.59,150.14,211.549,10000.0,715.824,385.163,199.212,87.166
54c2da6d387a6f5ad6e014ae4d4decfc,626.668,619.09,649.391,418.864,67.8665,10000.0,69.6507,50.5582,256.693,15.5207,14.7744,995.048,697.88,97.4581,360.583,160.694,658.058,393.083,536.495,537.897,212.996
55199d55fa9c3751a525d6c0a0e649bd,699.062,693.541,690.425,608.584,746.59,4457.99,1168.59,1329.74,1186.52,909.366,1011.8,746.648,879.114,624.65,552.749,641.278,2345.35,672.054,649.049,801.28,487.764
556cf803f9de4b2ec688825b5ff7e325,10000.0,10000.0,42.1292,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5690b9b0380aa9508699e56cae5918b5,0.622804,0.615573,935.122,20.7205,10000.0,10000.0,1568.91,139.319,2146.5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1327.72,10000.0,1681.9,948.696,947.7,1479.22
573cc82ec61e01fd6e6308493ee56289,2124.03,1855.06,1508.06,4361.06,1435.31,84.8975,1250.42,1301.82,1299.77,1944.59,2210.08,1494.39,1612.16,1405.04,10000.0,880.779,2149.72,10000.0,4013.15,4245.46,232.785
576ebc1333f2c466c2dec98792721e1f,5.52057,18.9656,250.921,925.905,161.996,1584.57,105.598,219.419,71.1811,195.971,859.808,220.891,838.233,1062.12,10000.0,96.8793,10000.0,283.353,534.713,1242.42,434.953
57f4ea7ab160d996e38e69fac59869c4,220.53,229.488,147.906,113.34,117.509,10000.0,168.969,217.68,189.315,74.836,72.9552,156.355,123.36,76.0402,64.4064,52.0717,191.287,155.135,157.707,159.29,37.2596
5865fb9a6575d2ae6542c36ab96646a9,1476.0,1364.34,280.323,2549.82,667.757,10000.0,10000.0,1082.17,273.795,845.621,612.497,4259.5,1152.68,524.024,1340.57,345.689,2621.58,2057.39,10000.0,4185.26,337.445
5952b9f18b73dabb531c60e3ac85d26f,1099.14,1086.01,901.893,840.799,833.018,2976.31,814.947,855.303,891.457,1104.27,1425.14,1014.69,1039.61,700.584,946.129,949.804,1944.01,935.021,926.858,824.328,727.245
59825ed96dc3bbdbd8789a4870b323ec,373.966,377.246,10000.0,614.496,1763.24,10000.0,10000.0,10000.0,438.498,2197.35,560.722,1887.0,2091.08,10000.0,1595.47,10000.0,10000.0,1968.72,587.331,592.082,4538.65
5a068ba62fe30e435a76e2ec80896ef4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5ab3040d8617bf9f4d4cef4e56dcfd03,10000.0,10000.0,2031.08,2361.78,2115.18,10000.0,1627.69,1743.07,1543.07,3370.45,3395.23,3878.13,3096.15,2101.78,2976.01,2059.26,3275.44,2366.15,2730.01,2325.84,1244.34
5b0f16de2c5419b80b608db37d07d994,1873.06,1937.55,2123.49,1434.46,1163.67,10000.0,1227.1,1334.24,1519.0,1856.41,1561.82,1815.26,1673.52,1185.86,1304.96,2081.3,2252.2,1566.3,1572.8,1725.88,830.923
5b5dfab02ce5c12a50be3bc7d7cc42c7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2346.92,10000.0,10000.0,1112.23,3380.51,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5cb1ca8fe8a9d9125ea9accd498445f1,558.221,565.61,337.832,464.458,424.166,4707.89,900.809,958.557,959.356,562.679,577.846,499.442,521.592,443.289,405.169,405.15,1659.59,569.116,500.288,508.432,411.841
5e1c11b77cdf3717b81b957120f0f477,1890.75,1943.62,750.46,3135.24,600.718,1023.79,10000.0,622.552,2869.34,71.6519,910.166,515.915,3840.38,684.416,506.556,402.202,10000.0,10000.0,946.394,948.837,247.12
5e5fe73a2e0ffc8e19873298566919fb,3896.2,4119.1,272.306,302.856,1247.32,10000.0,877.781,1319.23,1320.72,986.124,10000.0,2999.43,2057.34,2940.79,2256.78,696.563,172.449,508.866,4713.53,4716.54,10000.0
5ea72bcdccc86bd1a924029f7b81aec5,178.66,254.111,129.359,96.5066,185.284,776.45,49.7064,156.42,162.116,396.639,357.791,153.769,506.473,122.702,298.618,97.0003,191.951,189.947,363.859,147.708,197.57
5ee7de2bd112aa39485e79c9d487bf8f,10000.0,10000.0,19.1231,0.012525,0.011452,10000.0,312.203,330.179,1450.88,0.107521,0.10122,0.014391,0.013057,0.098881,0.098935,10000.0,10000.0,0.035442,0.033653,0.034157,0.00765
6008b958ff6877f32c26b72728df4523,2014.65,2129.46,2207.73,2038.39,805.646,73.6026,2102.31,2127.84,1200.95,1652.17,1677.1,1237.7,1254.13,1430.07,4477.96,1773.02,1068.82,4465.02,3219.09,3147.2,254.68
6077d4e5f755124ddc84068d6ccb630f,1423.72,1588.7,10000.0,1390.32,1852.89,4228.23,3381.4,2734.39,2685.05,2259.01,1909.72,1946.91,1861.69,2029.71,1815.55,10000.0,10000.0,1958.53,1521.0,1518.12,10000.0
61069e0e3339af80000b774a041b7d96,1002.67,1215.96,626.732,447.295,480.287,1753.32,477.356,484.526,480.56,1028.15,764.681,547.307,597.019,645.948,633.616,629.203,717.412,532.338,451.678,417.697,437.285
62dcbf79f5ecef5618c9d9a00311326c,732.978,806.472,1939.08,676.73,572.664,10000.0,993.776,1275.36,941.93,710.741,797.134,1012.28,969.728,669.778,732.982,2258.52,3282.75,534.37,635.387,643.127,712.803
634a271f5fe339007a186539d615e92f,468.106,563.799,504.86,1829.48,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1695.01,10000.0,10000.0,743.175
63732c330adb8de8dd47ce1693b86d0e,2372.2,2352.32,1237.54,1803.96,1721.21,10000.0,1654.48,1675.38,2210.56,4102.2,2463.27,2484.35,3467.77,1846.96,2184.55,981.89,2487.92,2339.62,2487.12,2501.8,3114.12
6543793076c30fc7cdfa5a3c819cedc7,4449.12,4776.22,4731.72,1789.67,1504.55,10000.0,2046.94,2464.31,2316.96,3143.67,3701.61,3450.92,3153.45,1289.22,3190.25,4277.52,4636.81,10000.0,2216.43,2162.65,2124.25
65c5a5d228ec5e52d1a72f918086f584,354.227,352.672,1179.6,464.519,473.926,37.7364,29.365,30.1432,29.2925,846.182,368.856,620.147,149.061,281.656,284.419,533.098,514.427,628.608,615.324,616.897,92.3141
67b4844c4bfbaf961cbbd79b953aa5c2,868.506,904.223,1074.03,1387.99,1421.03,10000.0,2051.33,1954.07,2166.72,1586.15,1770.6,1485.31,1648.24,1352.39,1323.65,985.311,10000.0,1695.74,1416.29,1177.33,1038.58
67c533489a498495525efee429340958,10000.0,10000.0,77.5112,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
695e287a447fcdd924985a6e73057a38,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
6969c86fbc5814332ab8615031334fa8,203.53,453.687,377.197,82.3818,80.9559,148.537,987.276,10000.0,1314.98,561.556,569.16,491.41,574.828,93.8629,373.721,191.922,222.999,84.8304,85.0654,84.804,357.882
697c96ac45534726c7dbd96faa11a86a,1831.58,1871.02,2292.21,2641.92,3210.09,10000.0,3283.06,331.564,1623.86,842.481,542.45,3183.32,2929.79,1728.54,1497.48,1554.06,3186.48,1467.21,2514.17,2511.25,617.142
69e34d0f49c71a7e145d8104ebe0273f,1633.8,1476.64,1631.34,1850.85,2178.88,10000.0,1271.09,1266.1,1187.73,2975.95,3243.13,2468.01,2757.4,1653.23,2099.49,1819.33,1343.79,2628.3,2510.76,1790.96,991.248
6a674acad2aeac729ecb39ad9e4a2298,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
6add7e416c1126607afeb2666af330ac,578.009,620.159,163.743,139.041,122.725,404.093,177.87,172.144,179.229,367.626,353.958,166.52,140.36,319.727,316.944,337.196,439.525,193.003,178.684,127.598,132.573
6c52aca5b5fd284bf1940b84df90a367,135.036,137.508,54.1824,101.789,98.4444,207.82,151.179,265.562,243.881,143.923,165.121,443.425,161.191,81.5172,114.411,68.1358,65.667,161.768,169.97,168.159,130.254
6f0e236c999de0a5e3c46fd3463b1d0d,931.462,1143.47,1308.85,1995.99,2219.93,10000.0,597.123,657.837,613.976,1194.69,1218.25,2490.94,2367.52,705.614,895.744,1147.99,669.28,1539.53,1972.98,1469.25,1119.99
6f4df706246d29bf38adadd274fadab3,3411.81,3514.77,1669.7,1992.69,2044.48,10000.0,10000.0,4501.9,4547.32,3969.0,3922.42,3376.22,3240.51,1973.93,2183.5,1712.41,2672.57,2316.95,2298.11,2185.29,1709.51
6f7a0e1cf94b6b26eafc08a827a692ce,146.277,145.676,81.2315,56.3608,50.445,291.108,59.516,104.651,104.701,226.788,242.761,69.7139,42.2783,235.027,229.646,260.391,235.666,50.2844,59.6492,129.474,58.773
6fc528fc3d0fd5a2c50992feb8bf0357,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1740.21,1774.36,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4037.63,10000.0
7083b70c1976162e2693d7a493717ffd,0.00724,0.008165,31.0286,85.0349,92.348,191.098,136.592,193.227,192.687,1.07686,3.42957,58.038,174.705,6.76144,375.066,36.0101,1426.75,206.166,256.223,259.431,15.5713
70bfbd054dc9ffd394fab32845b492d3,748.099,800.928,165.901,523.21,578.896,3791.57,226.573,461.413,309.305,432.615,391.576,172.685,153.002,415.274,669.688,296.011,306.681,256.038,268.537,164.628,119.311
70ef2b6bdc4101a0e35cf3d165571fe3,32.8681,24.5985,13.1051,50.0495,16.5151,21.6524,27.3125,13.9506,50.1271,15.3299,15.3724,3.52373,3.81293,131.908,188.326,27.2732,620.036,14.4286,14.4686,14.3526,22.1758
71a3dd6156463c0c55c4b38394faa753,514.355,511.18,110.185,218.351,574.425,1528.66,378.093,240.17,371.815,371.64,468.334,42.1875,233.635,325.807,792.961,376.912,237.703,372.819,469.989,85.1579,408.863
71ec94c233016219e12d671594dc88e5,3690.24,3907.4,551.463,2413.16,1040.31,10000.0,686.699,1636.66,660.671,916.597,763.221,719.007,716.271,827.082,827.674,1991.47,822.59,612.701,688.188,2723.0,257.457
72c0d81e16d91bcaed808efcde2e5069,10000.0,10000.0,86.9061,372.955,115.224,10000.0,593.965,642.176,547.146,592.986,742.828,1501.17,311.563,10000.0,10000.0,55.7194,10000.0,179.062,699.403,197.975,86.4054
7429e380834066c206394139c9e1e17d,62.4543,63.5976,68.4476,35.9741,502.915,678.448,23.2632,50.9728,13.144,250.362,245.749,222.339,346.428,782.962,413.028,345.016,285.518,136.711,102.007,393.037,5.9727
74f145bb935650f5c982d7eec6967945,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
761651d4b6454108403bdefe22720fb3,10000.0,10000.0,693.93,714.523,664.816,2389.95,765.845,854.041,864.01,1193.94,1372.68,798.639,745.884,1066.57,799.416,1239.51,1225.5,903.75,862.488,748.03,753.355
768956cc8d1f2d18ae1929f6bb26557a,10000.0,10000.0,4.47689,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
773f3bd29e202ff700d8b5b459857a2c,10000.0,10000.0,270.844,3844.23,4233.91,10000.0,1272.01,881.587,1172.36,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,135.34,10000.0,2846.97,10000.0,10000.0,93.0245
778e0fd8f034b7cfd539b1b523ed4c4a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
77b7f7bbf75faaee28f473b9941de103,10000.0,10000.0,557.301,10000.0,10000.0,10000.0,1009.38,2201.76,2331.79,10000.0,10000.0,3312.25,10000.0,10000.0,10000.0,354.452,10000.0,10000.0,10000.0,10000.0,90.2221
792495b57d6145fd21d7076eab2ab06a,1385.44,1013.03,380.458,424.293,329.869,4939.13,477.455,395.895,224.44,511.23,530.807,639.667,456.863,366.257,458.486,228.001,417.203,815.568,652.055,408.997,457.566
79b9e24dd9af185dbec18c9b0a32b1e2,145.612,49.0127,21.223,32.4848,111.496,10000.0,68.6694,55.915,55.8828,167.444,65.8026,151.0,54.5787,71.8033,189.752,119.648,10000.0,150.303,137.88,158.884,68.3486
7ac7fabd8c078aea420087a0c80e5563,625.969,788.589,582.782,770.501,669.828,10000.0,478.634,638.589,434.993,642.05,446.679,448.183,762.843,351.925,335.668,481.563,296.696,391.066,446.368,991.183,127.784
7b48f9354d25521bd542d859c0ecdde9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3500.09,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9.13099
7b9d8b9b31b530effd634f5a8f1f4411,516.205,525.558,295.33,376.701,378.718,2329.8,701.679,793.777,714.972,570.23,467.498,467.438,421.462,356.112,355.502,326.564,1271.31,522.656,453.972,455.495,305.844
7cbc3ce2052ba7c5b501f75af58ab3c4,431.455,438.261,491.281,0.012018,0.011061,10000.0,1587.31,4321.27,307.322,0.099993,0.100875,0.012808,0.012696,0.097583,0.105643,10000.0,10000.0,0.034904,0.034384,0.032468,0.007335
7db30d12cb06f0dc2f30abff80d96d6a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
7dc0e1b5fedbd8351907f1316b58e68f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
7e1d279559b202016e5797901e731a39,474.667,481.342,144.826,0.013291,0.012334,10000.0,342.204,570.218,32.0862,0.104483,0.104138,0.013946,0.01398,0.103066,0.112125,10000.0,10000.0,0.036038,0.036589,0.03665,0.008377
7f1c7da531539f3be4a1e0e916913086,79.2155,79.7,945.072,147.185,161.697,199.645,175.448,191.671,141.341,712.959,370.775,294.253,313.416,240.714,141.291,876.259,1363.04,145.767,125.519,124.768,100.888
7f2b4b2bde9b866b93fbfe01341213da,218.853,310.425,218.02,247.487,243.092,516.98,547.193,475.74,503.016,267.126,279.133,267.551,267.599,244.166,234.721,189.353,221.588,253.921,253.955,261.729,234.833
7f7109dce621ef361a72b3e8cee9a962,3.60921,3.65144,1.13859,1.02743,1.17197,2.15987,2.92233,3.5105,2.15273,1.47787,1.85129,2.26298,1.21558,1.45872,1.70597,1.40082,1.55485,1.20632,1.19836,1.20094,1.52963
7fb202a51c0223f3119887a57086ca4d,286.443,353.321,204.171,229.78,188.123,10000.0,259.845,314.625,260.052,98.1977,110.025,213.272,199.91,80.7759,76.7627,81.4216,238.825,232.731,234.847,236.945,60.1223
7fca438c38e5b7a70e38778ec146cfe0,1918.68,1956.63,2640.05,2051.01,1976.58,10000.0,2891.58,2994.69,2405.74,3058.14,3293.94,2981.53,3269.73,2242.04,2628.13,2696.61,10000.0,2256.86,2121.25,1998.92,2147.32
812926407774771b3bd9885f7bfa4841,310.914,321.474,1934.1,105.234,104.834,88.4166,59.1887,57.6795,57.4821,509.593,509.202,108.256,107.914,506.228,508.947,478.019,499.956,418.841,408.887,425.507,76.9621
82d9e8d2cfea101dfe52c8359b7bb163,904.929,911.465,648.896,607.939,692.715,10000.0,627.923,745.512,630.654,1032.24,965.377,849.397,819.385,704.81,798.848,804.477,1192.59,839.64,770.483,592.985,438.04
83b330c934d6dd35d56e1b1ca3638b3c,8.78348,49.2195,60.726,143.014,162.82,60.0642,12.5085,37.1054,99.2828,16.3836,13.0873,167.89,196.352,227.886,771.455,38.8595,1417.22,285.883,511.346,199.045,59.1876
83dc8f675657b3e6d148ef5cf897fb82,2284.92,2815.23,2188.07,10000.0,10000.0,10000.0,10000.0,4344.28,4791.98,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2557.61,2527.66,10000.0,4619.48,10000.0,2690.57
84c6d7e4a18aacf166105aaa3cd6e3de,1335.35,1336.2,3026.27,414.58,407.185,138.115,1102.49,932.295,1057.15,4081.7,10000.0,3605.35,3154.73,847.803,665.489,2152.54,10000.0,728.01,745.146,729.263,414.067
8530c911b75ab1b276042043d118a875,447.737,438.267,115.276,121.916,125.245,461.885,169.642,161.037,197.659,342.921,351.562,141.333,139.224,339.618,317.067,331.579,428.813,155.728,165.471,128.151,112.067
8704094951693f99fd21403a039c8131,1459.6,1508.05,484.983,426.581,539.464,389.827,92.76,101.097,265.255,3085.08,810.574,3072.34,1637.84,292.582,500.706,495.906,223.08,1541.91,871.531,861.838,622.365
878bcc11e1e243680f7946bcf428f465,505.128,503.576,2206.59,347.044,1067.51,25.1824,668.554,194.894,194.435,310.104,306.305,642.683,637.93,379.228,1314.35,622.825,473.526,539.286,537.154,536.776,105.599
88d151d4e3c6ba9bd78454de141cd108,421.226,422.361,1350.81,598.873,420.21,1227.32,431.195,432.522,614.846,740.481,721.035,481.19,633.699,665.564,830.444,514.638,1201.0,1019.11,666.655,588.48,540.46
88e89266e58f1f125ebc4e0f66e2c060,862.428,712.081,1618.25,940.443,917.615,102.802,69.9332,68.1328,68.3027,1310.12,548.889,1058.87,303.138,362.901,360.836,1292.41,10000.0,1186.98,1185.87,1182.52,190.831
8942dca5dc0876fc3f723f738d72de1c,10000.0,10000.0,4132.28,3433.17,10000.0,10000.0,1576.48,2639.66,10000.0,4504.91,4510.88,550.874,548.748,3727.85,4574.14,4230.14,10000.0,605.523,10000.0,3674.81,826.937
897acc1858ce0887f286aba5c0d56d71,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3897.64,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2693.77,2689.22,10000.0
8b18bb75459a4161633ba2a3c8ee183e,382.123,471.533,619.189,415.074,59.2106,10000.0,501.378,532.681,1346.21,911.638,130.813,2001.5,146.533,500.751,53.8425,11.5553,284.541,1015.87,370.676,373.625,245.421
